,BRAND,YEAR_WEEK,TOUCHPOINT,SPEND,GRP,IMPRESSIONS,CLICKS,REACH
1618,fast_duck,201949.0,fiona,0.0,0.0,0.0,0.0,0.0
1619,fast_duck,201949.0,laura,0.0,0.0,0.0,0.0,0.0
1620,fast_duck,201949.0,lisa,0.0,0.0,0.0,0.0,0.0
1621,fast_duck,201949.0,marc,0.0,0.0,0.0,0.0,0.0
1622,fast_duck,201949.0,mary,0.0,0.0,0.0,0.0,0.0
1623,fast_duck,201949.0,tom,0.0,0.0,0.0,0.0,0.0
1624,fast_duck,201950.0,alex,0.0,0.0,0.0,0.0,0.0
1625,fast_duck,201950.0,fiona,0.0,0.0,0.0,0.0,0.0
1626,fast_duck,201950.0,laura,0.0,0.0,0.0,0.0,0.0
1627,fast_duck,201950.0,lisa,0.0,0.0,0.0,0.0,0.0
1628,fast_duck,201950.0,marc,0.0,0.0,0.0,0.0,0.0
1629,fast_duck,201950.0,mary,0.0,0.0,0.0,0.0,0.0
1630,fast_duck,201950.0,tom,0.0,0.0,0.0,0.0,0.0
1631,fast_duck,201951.0,alex,0.0,0.0,0.0,0.0,0.0
1632,fast_duck,201951.0,fiona,0.0,0.0,0.0,0.0,0.0
1633,fast_duck,201951.0,laura,0.0,0.0,0.0,0.0,0.0
1634,fast_duck,201951.0,lisa,0.0,0.0,0.0,0.0,0.0
1635,fast_duck,201951.0,marc,0.0,0.0,0.0,0.0,0.0
1636,fast_duck,201951.0,mary,0.0,0.0,0.0,0.0,0.0
1637,fast_duck,201951.0,tom,0.0,0.0,0.0,0.0,0.0
1638,fast_duck,201952.0,alex,0.0,0.0,0.0,0.0,0.0
1639,fast_duck,201952.0,fiona,0.0,0.0,0.0,0.0,0.0
1640,fast_duck,201952.0,laura,0.0,0.0,0.0,0.0,0.0
1641,fast_duck,201952.0,lisa,0.0,0.0,0.0,0.0,0.0
1642,fast_duck,201952.0,marc,0.0,0.0,0.0,0.0,0.0
1643,fast_duck,201952.0,mary,0.0,0.0,0.0,0.0,0.0
1644,fast_duck,201952.0,tom,0.0,0.0,0.0,0.0,0.0
1645,fast_duck,202001.0,alex,0.0,0.0,0.0,0.0,0.0
1646,fast_duck,202001.0,fiona,0.0,0.0,0.0,0.0,0.0
1647,fast_duck,202001.0,laura,0.0,0.0,0.0,0.0,0.0
1648,fast_duck,202001.0,lisa,0.0,0.0,0.0,0.0,0.0
1649,fast_duck,202001.0,marc,0.0,0.0,0.0,0.0,0.0
1650,fast_duck,202001.0,mary,0.0,0.0,0.0,0.0,0.0
1651,fast_duck,202001.0,tom,1000.0,0.0,806433.0,3500.0,0.0
1652,fast_duck,202002.0,alex,0.0,0.0,0.0,0.0,0.0
1653,fast_duck,202002.0,fiona,0.0,0.0,0.0,0.0,0.0
1654,fast_duck,202002.0,laura,0.0,0.0,0.0,0.0,0.0
1655,fast_duck,202002.0,lisa,0.0,0.0,0.0,0.0,0.0
1656,fast_duck,202002.0,marc,0.0,0.0,0.0,0.0,0.0
1657,fast_duck,202002.0,mary,0.0,0.0,0.0,0.0,0.0
1658,fast_duck,202002.0,tom,0.0,0.0,0.0,0.0,0.0
1659,fast_duck,202003.0,alex,0.0,0.0,0.0,0.0,0.0
1660,fast_duck,202003.0,fiona,0.0,0.0,0.0,0.0,0.0
1661,fast_duck,202003.0,laura,0.0,0.0,0.0,0.0,0.0
1662,fast_duck,202003.0,lisa,0.0,0.0,0.0,0.0,0.0
1663,fast_duck,202003.0,marc,0.0,0.0,0.0,0.0,0.0
1664,fast_duck,202003.0,mary,0.0,0.0,0.0,0.0,0.0
1665,fast_duck,202003.0,tom,0.0,0.0,0.0,0.0,0.0
1666,fast_duck,202004.0,alex,0.0,0.0,0.0,0.0,0.0
1667,fast_duck,202004.0,fiona,0.0,0.0,0.0,0.0,0.0
1668,fast_duck,202004.0,laura,0.0,0.0,0.0,0.0,0.0
1669,fast_duck,202004.0,lisa,0.0,0.0,0.0,0.0,0.0
1670,fast_duck,202004.0,marc,0.0,0.0,0.0,0.0,0.0
1671,fast_duck,202004.0,mary,0.0,0.0,0.0,0.0,0.0
1672,fast_duck,202004.0,tom,0.0,0.0,0.0,0.0,0.0
1673,fast_duck,202005.0,alex,0.0,0.0,0.0,0.0,0.0
1674,fast_duck,202005.0,fiona,0.0,0.0,0.0,0.0,0.0
1675,fast_duck,202005.0,laura,0.0,0.0,0.0,0.0,0.0
1676,fast_duck,202005.0,lisa,0.0,0.0,0.0,0.0,0.0
1677,fast_duck,202005.0,marc,0.0,0.0,0.0,0.0,0.0
1678,fast_duck,202005.0,mary,0.0,0.0,0.0,0.0,0.0
1679,fast_duck,202005.0,tom,0.0,0.0,0.0,0.0,0.0
1680,fast_duck,202006.0,alex,0.0,0.0,0.0,0.0,0.0
1681,fast_duck,202006.0,fiona,0.0,0.0,0.0,0.0,0.0
1682,fast_duck,202006.0,laura,0.0,0.0,0.0,0.0,0.0
1683,fast_duck,202006.0,lisa,0.0,0.0,0.0,0.0,0.0
1684,fast_duck,202006.0,marc,0.0,0.0,0.0,0.0,0.0
1685,fast_duck,202006.0,mary,0.0,0.0,0.0,0.0,0.0
1686,fast_duck,202006.0,tom,0.0,0.0,0.0,0.0,0.0
1687,fast_duck,202007.0,alex,0.0,0.0,0.0,0.0,0.0
1688,fast_duck,202007.0,fiona,0.0,0.0,0.0,0.0,0.0
1689,fast_duck,202007.0,laura,0.0,0.0,0.0,0.0,0.0
1690,fast_duck,202007.0,lisa,0.0,0.0,0.0,0.0,0.0
1691,fast_duck,202007.0,marc,0.0,0.0,0.0,0.0,0.0
1692,fast_duck,202007.0,mary,0.0,0.0,0.0,0.0,0.0
1693,fast_duck,202007.0,tom,0.0,0.0,0.0,0.0,0.0
1694,fast_duck,202008.0,alex,0.0,0.0,0.0,0.0,0.0
1695,fast_duck,202008.0,fiona,0.0,0.0,0.0,0.0,0.0
1696,fast_duck,202008.0,laura,0.0,0.0,0.0,0.0,0.0
1697,fast_duck,202008.0,lisa,0.0,0.0,0.0,0.0,0.0
1698,fast_duck,202008.0,marc,0.0,0.0,0.0,0.0,0.0
1699,fast_duck,202008.0,mary,0.0,0.0,0.0,0.0,0.0
1700,fast_duck,202008.0,tom,0.0,0.0,0.0,0.0,0.0
1701,fast_duck,202009.0,alex,0.0,0.0,0.0,0.0,0.0
1702,fast_duck,202009.0,fiona,0.0,0.0,0.0,0.0,0.0
1703,fast_duck,202009.0,laura,0.0,0.0,0.0,0.0,0.0
1704,fast_duck,202009.0,lisa,0.0,0.0,0.0,0.0,0.0
1705,fast_duck,202009.0,marc,0.0,0.0,0.0,0.0,0.0
1706,fast_duck,202009.0,mary,0.0,0.0,0.0,0.0,0.0
1707,fast_duck,202009.0,tom,0.0,0.0,0.0,0.0,0.0
1708,fast_duck,202010.0,alex,0.0,0.0,0.0,0.0,0.0
1709,fast_duck,202010.0,fiona,0.0,0.0,0.0,0.0,0.0
1710,fast_duck,202010.0,laura,0.0,0.0,0.0,0.0,0.0
1711,fast_duck,202010.0,lisa,0.0,0.0,0.0,0.0,0.0
1712,fast_duck,202010.0,marc,0.0,0.0,0.0,0.0,0.0
1713,fast_duck,202010.0,mary,0.0,0.0,0.0,0.0,0.0
1714,fast_duck,202010.0,tom,0.0,0.0,0.0,0.0,0.0
1715,fast_duck,202011.0,alex,0.0,0.0,0.0,0.0,0.0
1716,fast_duck,202011.0,fiona,0.0,0.0,0.0,0.0,0.0
1717,fast_duck,202011.0,laura,0.0,0.0,0.0,0.0,0.0
1718,fast_duck,202011.0,lisa,0.0,0.0,0.0,0.0,0.0
1719,fast_duck,202011.0,marc,0.0,0.0,0.0,0.0,0.0
1720,fast_duck,202011.0,mary,0.0,0.0,0.0,0.0,0.0
1721,fast_duck,202011.0,tom,0.0,0.0,0.0,0.0,0.0
1722,fast_duck,202012.0,alex,0.0,0.0,0.0,0.0,0.0
1723,fast_duck,202012.0,fiona,0.0,0.0,0.0,0.0,0.0
1724,fast_duck,202012.0,laura,0.0,0.0,0.0,0.0,0.0
1725,fast_duck,202012.0,lisa,0.0,0.0,0.0,0.0,0.0
1726,fast_duck,202012.0,marc,0.0,0.0,0.0,0.0,0.0
1727,fast_duck,202012.0,mary,0.0,0.0,0.0,0.0,0.0
1728,fast_duck,202012.0,tom,0.0,0.0,0.0,0.0,0.0
1729,fast_duck,202013.0,alex,0.0,0.0,0.0,0.0,0.0
1730,fast_duck,202013.0,fiona,0.0,0.0,0.0,0.0,0.0
1731,fast_duck,202013.0,laura,0.0,0.0,0.0,0.0,0.0
1732,fast_duck,202013.0,lisa,0.0,0.0,0.0,0.0,0.0
1733,fast_duck,202013.0,marc,0.0,0.0,0.0,0.0,0.0
1734,fast_duck,202013.0,mary,0.0,0.0,0.0,0.0,0.0
1735,fast_duck,202013.0,tom,0.0,0.0,0.0,0.0,0.0
1736,fast_duck,202014.0,alex,0.0,0.0,0.0,0.0,0.0
1737,fast_duck,202014.0,fiona,0.0,0.0,0.0,0.0,0.0
1738,fast_duck,202014.0,laura,0.0,0.0,0.0,0.0,0.0
1739,fast_duck,202014.0,lisa,0.0,0.0,0.0,0.0,0.0
1740,fast_duck,202014.0,marc,0.0,0.0,0.0,0.0,0.0
1741,fast_duck,202014.0,mary,0.0,0.0,0.0,0.0,0.0
1742,fast_duck,202014.0,tom,0.0,0.0,0.0,0.0,0.0
1743,fast_duck,202015.0,alex,0.0,0.0,0.0,0.0,0.0
1744,fast_duck,202015.0,fiona,0.0,0.0,0.0,0.0,0.0
1745,fast_duck,202015.0,laura,0.0,0.0,0.0,0.0,0.0
1746,fast_duck,202015.0,lisa,0.0,0.0,0.0,0.0,0.0
1747,fast_duck,202015.0,marc,0.0,0.0,0.0,0.0,0.0
1748,fast_duck,202015.0,mary,0.0,0.0,0.0,0.0,0.0
1749,fast_duck,202015.0,tom,0.0,0.0,0.0,0.0,0.0
1750,fast_duck,202016.0,alex,0.0,0.0,0.0,0.0,0.0
1751,fast_duck,202016.0,fiona,0.0,0.0,0.0,0.0,0.0
1752,fast_duck,202016.0,laura,0.0,0.0,0.0,0.0,0.0
1753,fast_duck,202016.0,lisa,0.0,0.0,0.0,0.0,0.0
1754,fast_duck,202016.0,marc,0.0,0.0,0.0,0.0,0.0
1755,fast_duck,202016.0,mary,0.0,0.0,0.0,0.0,0.0
1756,fast_duck,202016.0,tom,1654.9,0.0,1684584.0,5679.0,0.0
1757,fast_duck,202017.0,alex,0.0,0.0,0.0,0.0,0.0
1758,fast_duck,202017.0,fiona,0.0,0.0,0.0,0.0,0.0
1759,fast_duck,202017.0,laura,0.0,0.0,0.0,0.0,0.0
1760,fast_duck,202017.0,lisa,0.0,0.0,0.0,0.0,0.0
1761,fast_duck,202017.0,marc,0.0,0.0,0.0,0.0,0.0
1762,fast_duck,202017.0,mary,0.0,0.0,0.0,0.0,0.0
1763,fast_duck,202017.0,tom,1843.96,0.0,2205229.0,7315.0,0.0
1764,fast_duck,202018.0,alex,0.0,0.0,0.0,0.0,0.0
1765,fast_duck,202018.0,fiona,0.0,0.0,0.0,0.0,0.0
1766,fast_duck,202018.0,laura,0.0,0.0,0.0,0.0,0.0
1767,fast_duck,202018.0,lisa,0.0,0.0,0.0,0.0,0.0
1768,fast_duck,202018.0,marc,0.0,0.0,0.0,0.0,0.0
1769,fast_duck,202018.0,mary,0.0,0.0,0.0,0.0,0.0
1770,fast_duck,202018.0,tom,1852.95,0.0,1963973.0,4106.0,0.0
1771,fast_duck,202019.0,alex,0.0,0.0,0.0,0.0,0.0
1772,fast_duck,202019.0,fiona,0.0,0.0,0.0,0.0,0.0
1773,fast_duck,202019.0,laura,0.0,0.0,0.0,0.0,0.0
1774,fast_duck,202019.0,lisa,0.0,0.0,0.0,0.0,0.0
1775,fast_duck,202019.0,marc,0.0,0.0,0.0,0.0,0.0
1776,fast_duck,202019.0,mary,0.0,0.0,0.0,0.0,0.0
1777,fast_duck,202019.0,tom,133.11,0.0,141280.0,319.0,0.0
1778,fast_duck,202020.0,alex,0.0,0.0,0.0,0.0,0.0
1779,fast_duck,202020.0,fiona,0.0,0.0,0.0,0.0,0.0
1780,fast_duck,202020.0,laura,0.0,0.0,0.0,0.0,0.0
1781,fast_duck,202020.0,lisa,0.0,0.0,0.0,0.0,0.0
1782,fast_duck,202020.0,marc,0.0,0.0,0.0,0.0,0.0
1783,fast_duck,202020.0,mary,10832.60256,0.0,5128028.0,2912.0,0.0
1784,fast_duck,202020.0,tom,22424.54,0.0,14353017.0,62160.0,0.0
1785,fast_duck,202021.0,alex,0.0,0.0,0.0,0.0,0.0
1786,fast_duck,202021.0,fiona,0.0,0.0,0.0,0.0,0.0
1787,fast_duck,202021.0,laura,0.0,0.0,0.0,0.0,0.0
1788,fast_duck,202021.0,lisa,0.0,0.0,0.0,0.0,0.0
1789,fast_duck,202021.0,marc,0.0,0.0,0.0,0.0,0.0
1790,fast_duck,202021.0,mary,30285.53624,0.0,14261113.0,6542.0,0.0
1791,fast_duck,202021.0,tom,51432.35,0.0,30027582.0,107557.0,0.0
1792,fast_duck,202022.0,alex,0.0,0.0,0.0,0.0,0.0
1793,fast_duck,202022.0,fiona,0.0,0.0,0.0,0.0,0.0
1794,fast_duck,202022.0,laura,0.0,0.0,0.0,0.0,0.0
1795,fast_duck,202022.0,lisa,0.0,0.0,0.0,0.0,0.0
1796,fast_duck,202022.0,marc,0.0,0.0,0.0,0.0,0.0
1797,fast_duck,202022.0,mary,38648.37871,0.0,16742663.0,5434.0,0.0
1798,fast_duck,202022.0,tom,50417.72,0.0,30444312.0,90620.0,0.0
1799,fast_duck,202023.0,alex,0.0,0.0,0.0,0.0,0.0
1800,fast_duck,202023.0,fiona,0.0,0.0,0.0,0.0,0.0
1801,fast_duck,202023.0,laura,0.0,0.0,0.0,0.0,0.0
1802,fast_duck,202023.0,lisa,0.0,0.0,0.0,0.0,0.0
1803,fast_duck,202023.0,marc,0.0,0.0,0.0,0.0,0.0
1804,fast_duck,202023.0,mary,0.0,0.0,4305.0,0.0,0.0
1805,fast_duck,202023.0,tom,0.0,0.0,0.0,0.0,0.0
1806,fast_duck,202024.0,alex,0.0,0.0,0.0,0.0,0.0
1807,fast_duck,202024.0,fiona,0.0,0.0,0.0,0.0,0.0
1808,fast_duck,202024.0,laura,18869.56522,0.0,9404347.826,0.0,0.0
1809,fast_duck,202024.0,lisa,0.0,0.0,0.0,0.0,0.0
1810,fast_duck,202024.0,marc,739696.0,2938.0,0.0,0.0,0.0
1811,fast_duck,202024.0,mary,44434.78261,0.0,6543478.261,0.0,0.0
1812,fast_duck,202024.0,tom,25095.76,0.0,12728881.0,35769.0,0.0
1813,fast_duck,202025.0,alex,0.0,0.0,0.0,0.0,0.0
1814,fast_duck,202025.0,fiona,0.0,0.0,0.0,0.0,0.0
1815,fast_duck,202025.0,laura,18869.56522,0.0,9404347.826,0.0,0.0
1816,fast_duck,202025.0,lisa,0.0,0.0,0.0,0.0,0.0
1817,fast_duck,202025.0,marc,0.0,0.0,0.0,0.0,0.0
1818,fast_duck,202025.0,mary,44434.78261,0.0,6543478.261,0.0,0.0
1819,fast_duck,202025.0,tom,39349.11,0.0,21841829.0,50922.0,0.0
1820,fast_duck,202026.0,alex,0.0,0.0,0.0,0.0,0.0
1821,fast_duck,202026.0,fiona,0.0,0.0,0.0,0.0,0.0
1822,fast_duck,202026.0,laura,18869.56522,0.0,9404347.826,0.0,0.0
1823,fast_duck,202026.0,lisa,0.0,0.0,0.0,0.0,0.0
1824,fast_duck,202026.0,marc,0.0,0.0,0.0,0.0,0.0
1825,fast_duck,202026.0,mary,44434.78261,0.0,6543478.261,0.0,0.0
1826,fast_duck,202026.0,tom,57194.23,0.0,30360664.0,96843.0,0.0
1827,fast_duck,202027.0,alex,27768.0,14.0,0.0,0.0,0.0
1828,fast_duck,202027.0,fiona,0.0,0.0,0.0,0.0,0.0
1829,fast_duck,202027.0,laura,5391.304348,0.0,2686956.522,0.0,0.0
1830,fast_duck,202027.0,lisa,0.0,0.0,0.0,0.0,0.0
1831,fast_duck,202027.0,marc,0.0,0.0,0.0,0.0,0.0
1832,fast_duck,202027.0,mary,12695.65217,0.0,1869565.217,0.0,0.0
1833,fast_duck,202027.0,tom,18719.19,0.0,10077359.0,35542.0,0.0
1834,fast_duck,202028.0,alex,0.0,0.0,0.0,0.0,0.0
1835,fast_duck,202028.0,fiona,0.0,0.0,0.0,0.0,0.0
1836,fast_duck,202028.0,laura,0.0,0.0,0.0,0.0,0.0
1837,fast_duck,202028.0,lisa,0.0,0.0,0.0,0.0,0.0
1838,fast_duck,202028.0,marc,209831.0,944.0,0.0,0.0,0.0
1839,fast_duck,202028.0,mary,0.0,0.0,0.0,0.0,0.0
1840,fast_duck,202028.0,tom,876.54,0.0,748604.0,850.0,0.0
1841,fast_duck,202029.0,alex,0.0,0.0,0.0,0.0,0.0
1842,fast_duck,202029.0,fiona,0.0,0.0,0.0,0.0,0.0
1843,fast_duck,202029.0,laura,6600.0,0.0,5320000.0,0.0,0.0
1844,fast_duck,202029.0,lisa,0.0,0.0,0.0,0.0,0.0
1845,fast_duck,202029.0,marc,50000.0,340.0,0.0,0.0,0.0
1846,fast_duck,202029.0,mary,19200.0,0.0,4000000.0,0.0,0.0
1847,fast_duck,202029.0,tom,12120.0,0.0,8991041.0,23959.0,0.0
1848,fast_duck,202030.0,alex,0.0,0.0,0.0,0.0,0.0
1849,fast_duck,202030.0,fiona,0.0,0.0,0.0,0.0,0.0
1850,fast_duck,202030.0,laura,6600.0,0.0,5320000.0,0.0,0.0
1851,fast_duck,202030.0,lisa,0.0,0.0,0.0,0.0,0.0
1852,fast_duck,202030.0,marc,222411.0,995.0,0.0,0.0,0.0
1853,fast_duck,202030.0,mary,24281.32,0.0,4710073.0,4095.0,0.0
1854,fast_duck,202030.0,tom,20202.56,0.0,13656927.0,43017.0,0.0
1855,fast_duck,202031.0,alex,0.0,0.0,0.0,0.0,0.0
1856,fast_duck,202031.0,fiona,0.0,0.0,0.0,0.0,0.0
1857,fast_duck,202031.0,laura,6600.0,0.0,5320000.0,0.0,0.0
1858,fast_duck,202031.0,lisa,0.0,0.0,0.0,0.0,0.0
1859,fast_duck,202031.0,marc,367091.0,1181.0,0.0,0.0,0.0
1860,fast_duck,202031.0,mary,24547.14,0.0,4608473.0,3656.0,0.0
1861,fast_duck,202031.0,tom,21347.28,0.0,15172715.0,41573.0,0.0
1862,fast_duck,202032.0,alex,0.0,0.0,0.0,0.0,0.0
1863,fast_duck,202032.0,fiona,0.0,0.0,0.0,0.0,0.0
1864,fast_duck,202032.0,laura,6600.0,0.0,5320000.0,0.0,0.0
1865,fast_duck,202032.0,lisa,0.0,0.0,0.0,0.0,0.0
1866,fast_duck,202032.0,marc,0.0,0.0,0.0,0.0,0.0
1867,fast_duck,202032.0,mary,24085.61,0.0,4688619.0,3782.0,0.0
1868,fast_duck,202032.0,tom,21790.69001,0.0,16182676.0,42986.0,0.0
1869,fast_duck,202033.0,alex,0.0,0.0,0.0,0.0,0.0
1870,fast_duck,202033.0,fiona,0.0,0.0,0.0,0.0,0.0
1871,fast_duck,202033.0,laura,6600.0,0.0,5320000.0,0.0,0.0
1872,fast_duck,202033.0,lisa,0.0,0.0,0.0,0.0,0.0
1873,fast_duck,202033.0,marc,0.0,1463.0,0.0,0.0,0.0
1874,fast_duck,202033.0,mary,23885.71,0.0,4704084.0,3742.0,0.0
1875,fast_duck,202033.0,tom,21641.53,0.0,15490705.0,37279.0,0.0
1876,fast_duck,202034.0,alex,81378.0,84.0,0.0,0.0,0.0
1877,fast_duck,202034.0,fiona,0.0,0.0,0.0,0.0,0.0
1878,fast_duck,202034.0,laura,0.0,0.0,0.0,0.0,0.0
1879,fast_duck,202034.0,lisa,0.0,0.0,0.0,0.0,0.0
1880,fast_duck,202034.0,marc,0.0,0.0,0.0,0.0,0.0
1881,fast_duck,202034.0,mary,0.0,0.0,0.0,0.0,0.0
1882,fast_duck,202034.0,tom,396.06,0.0,426378.0,609.0,0.0
1883,fast_duck,202035.0,alex,0.0,0.0,0.0,0.0,0.0
1884,fast_duck,202035.0,fiona,0.0,0.0,0.0,0.0,0.0
1885,fast_duck,202035.0,laura,0.0,0.0,0.0,0.0,0.0
1886,fast_duck,202035.0,lisa,0.0,0.0,0.0,0.0,0.0
1887,fast_duck,202035.0,marc,65134.0,0.0,0.0,0.0,0.0
1888,fast_duck,202035.0,mary,0.0,0.0,0.0,0.0,0.0
1889,fast_duck,202035.0,tom,1984.41,0.0,1713937.0,2328.0,0.0
1890,fast_duck,202036.0,alex,0.0,0.0,0.0,0.0,0.0
1891,fast_duck,202036.0,fiona,0.0,0.0,0.0,0.0,0.0
1892,fast_duck,202036.0,laura,0.0,0.0,0.0,0.0,0.0
1893,fast_duck,202036.0,lisa,0.0,0.0,0.0,0.0,0.0
1894,fast_duck,202036.0,marc,0.0,0.0,0.0,0.0,0.0
1895,fast_duck,202036.0,mary,0.0,0.0,0.0,0.0,0.0
1896,fast_duck,202036.0,tom,1483.53,0.0,1211072.0,1860.0,0.0
1897,fast_duck,202037.0,alex,0.0,0.0,0.0,0.0,0.0
1898,fast_duck,202037.0,fiona,0.0,0.0,0.0,0.0,0.0
1899,fast_duck,202037.0,laura,0.0,0.0,0.0,0.0,0.0
1900,fast_duck,202037.0,lisa,0.0,0.0,0.0,0.0,0.0
1901,fast_duck,202037.0,marc,0.0,0.0,0.0,0.0,0.0
1902,fast_duck,202037.0,mary,0.0,0.0,0.0,0.0,0.0
1903,fast_duck,202037.0,tom,0.0,0.0,0.0,0.0,0.0
1904,fast_duck,202038.0,alex,0.0,0.0,0.0,0.0,0.0
1905,fast_duck,202038.0,fiona,0.0,0.0,0.0,0.0,0.0
1906,fast_duck,202038.0,laura,0.0,0.0,0.0,0.0,0.0
1907,fast_duck,202038.0,lisa,0.0,0.0,0.0,0.0,0.0
1908,fast_duck,202038.0,marc,0.0,0.0,0.0,0.0,0.0
1909,fast_duck,202038.0,mary,0.0,0.0,0.0,0.0,0.0
1910,fast_duck,202038.0,tom,632.0,0.0,513691.0,1255.0,0.0
1911,fast_duck,202039.0,alex,0.0,0.0,0.0,0.0,0.0
1912,fast_duck,202039.0,fiona,0.0,0.0,0.0,0.0,0.0
1913,fast_duck,202039.0,laura,0.0,0.0,0.0,0.0,0.0
1914,fast_duck,202039.0,lisa,0.0,0.0,0.0,0.0,0.0
1915,fast_duck,202039.0,marc,0.0,0.0,0.0,0.0,0.0
1916,fast_duck,202039.0,mary,0.0,0.0,0.0,0.0,0.0
1917,fast_duck,202039.0,tom,0.0,0.0,0.0,0.0,0.0
1918,fast_duck,202040.0,alex,0.0,0.0,0.0,0.0,0.0
1919,fast_duck,202040.0,fiona,0.0,0.0,0.0,0.0,0.0
1920,fast_duck,202040.0,laura,0.0,0.0,0.0,0.0,0.0
1921,fast_duck,202040.0,lisa,0.0,0.0,0.0,0.0,0.0
1922,fast_duck,202040.0,marc,0.0,0.0,0.0,0.0,0.0
1923,fast_duck,202040.0,mary,0.0,0.0,0.0,0.0,0.0
1924,fast_duck,202040.0,tom,0.0,0.0,0.0,0.0,0.0
1925,fast_duck,202041.0,alex,0.0,0.0,0.0,0.0,0.0
1926,fast_duck,202041.0,fiona,0.0,0.0,0.0,0.0,0.0
1927,fast_duck,202041.0,laura,0.0,0.0,0.0,0.0,0.0
1928,fast_duck,202041.0,lisa,0.0,0.0,0.0,0.0,0.0
1929,fast_duck,202041.0,marc,0.0,0.0,0.0,0.0,0.0
1930,fast_duck,202041.0,mary,0.0,0.0,0.0,0.0,0.0
1931,fast_duck,202041.0,tom,0.0,0.0,0.0,0.0,0.0
1932,fast_duck,202042.0,alex,0.0,0.0,0.0,0.0,0.0
1933,fast_duck,202042.0,fiona,0.0,0.0,0.0,0.0,0.0
1934,fast_duck,202042.0,laura,0.0,0.0,0.0,0.0,0.0
1935,fast_duck,202042.0,lisa,0.0,0.0,0.0,0.0,0.0
1936,fast_duck,202042.0,marc,0.0,0.0,0.0,0.0,0.0
1937,fast_duck,202042.0,mary,0.0,0.0,0.0,0.0,0.0
1938,fast_duck,202042.0,tom,0.0,0.0,0.0,0.0,0.0
1939,fast_duck,202043.0,alex,0.0,0.0,0.0,0.0,0.0
1940,fast_duck,202043.0,fiona,10625.0,2.0,0.0,0.0,0.0
1941,fast_duck,202043.0,laura,0.0,0.0,0.0,0.0,0.0
1942,fast_duck,202043.0,lisa,0.0,0.0,0.0,0.0,0.0
1943,fast_duck,202043.0,marc,0.0,0.0,0.0,0.0,0.0
1944,fast_duck,202043.0,mary,0.0,0.0,0.0,0.0,0.0
1945,fast_duck,202043.0,tom,0.0,0.0,0.0,0.0,0.0
1946,fast_duck,202044.0,alex,0.0,0.0,0.0,0.0,0.0
1947,fast_duck,202044.0,fiona,0.0,0.0,0.0,0.0,0.0
1948,fast_duck,202044.0,laura,0.0,0.0,0.0,0.0,0.0
1949,fast_duck,202044.0,lisa,0.0,0.0,0.0,0.0,0.0
1950,fast_duck,202044.0,marc,0.0,0.0,0.0,0.0,0.0
1951,fast_duck,202044.0,mary,0.0,0.0,0.0,0.0,0.0
1952,fast_duck,202044.0,tom,0.0,0.0,0.0,0.0,0.0
1953,fast_duck,202045.0,alex,0.0,0.0,0.0,0.0,0.0
1954,fast_duck,202045.0,fiona,0.0,0.0,0.0,0.0,0.0
1955,fast_duck,202045.0,laura,0.0,0.0,0.0,0.0,0.0
1956,fast_duck,202045.0,lisa,0.0,0.0,0.0,0.0,0.0
1957,fast_duck,202045.0,marc,0.0,0.0,0.0,0.0,0.0
1958,fast_duck,202045.0,mary,0.0,0.0,0.0,0.0,0.0
1959,fast_duck,202045.0,tom,0.0,0.0,0.0,0.0,0.0
1960,fast_duck,202046.0,alex,0.0,0.0,0.0,0.0,0.0
1961,fast_duck,202046.0,fiona,0.0,0.0,0.0,0.0,0.0
1962,fast_duck,202046.0,laura,0.0,0.0,0.0,0.0,0.0
1963,fast_duck,202046.0,lisa,0.0,0.0,0.0,0.0,0.0
1964,fast_duck,202046.0,marc,0.0,0.0,0.0,0.0,0.0
1965,fast_duck,202046.0,mary,0.0,0.0,0.0,0.0,0.0
1966,fast_duck,202046.0,tom,0.0,0.0,0.0,0.0,0.0
1967,fast_duck,202047.0,alex,0.0,0.0,0.0,0.0,0.0
1968,fast_duck,202047.0,fiona,0.0,0.0,0.0,0.0,0.0
1969,fast_duck,202047.0,laura,0.0,0.0,0.0,0.0,0.0
1970,fast_duck,202047.0,lisa,0.0,0.0,0.0,0.0,0.0
1971,fast_duck,202047.0,marc,0.0,0.0,0.0,0.0,0.0
1972,fast_duck,202047.0,mary,0.0,0.0,0.0,0.0,0.0
1973,fast_duck,202047.0,tom,0.0,0.0,0.0,0.0,0.0
1974,fast_duck,202048.0,alex,0.0,0.0,0.0,0.0,0.0
1975,fast_duck,202048.0,fiona,0.0,0.0,0.0,0.0,0.0
1976,fast_duck,202048.0,laura,0.0,0.0,0.0,0.0,0.0
1977,fast_duck,202048.0,lisa,0.0,0.0,0.0,0.0,0.0
1978,fast_duck,202048.0,marc,0.0,0.0,0.0,0.0,0.0
1979,fast_duck,202048.0,mary,0.0,0.0,0.0,0.0,0.0
1980,fast_duck,202048.0,tom,5689.999999,0.0,1209044.0,16297.0,0.0
1981,fast_duck,202049.0,alex,0.0,0.0,0.0,0.0,0.0
1982,fast_duck,202049.0,fiona,0.0,0.0,0.0,0.0,0.0
1983,fast_duck,202049.0,laura,0.0,0.0,0.0,0.0,0.0
1984,fast_duck,202049.0,lisa,0.0,0.0,0.0,0.0,0.0
1985,fast_duck,202049.0,marc,0.0,0.0,0.0,0.0,0.0
1986,fast_duck,202049.0,mary,0.0,0.0,0.0,0.0,0.0
